Timestamp,avg-block-size,blocks-size,avg-confirmation-time,cost-per-transaction,cost-per-transaction-percent,difficulty,estimated-transaction-volume,estimated-transaction-volume-usd,fees-usd-per-transaction,hash-rate,market-cap,market-price,median-confirmation-time,mempool-count,mempool-growth,mempool-size,miners-revenue,mvrv,my-wallet-n-users,n-payments,n-payments-per-block,n-transactions,n-transactions-excluding-popular,n-transactions-per-block,n-transactions-total,n-unique-addresses,nvt,nvts,output-volume,total-bitcoins,trade-volume,transaction-fees,transaction-fees-usd,transactions-per-second,utxo-count
28/01/2019 23:00,1.010222788,201974.5359,17.07888925,19.22598949,1.265985616,5.81E+12,147946.6628,502734964.4,0.225640757,42667170.65,1.09359E+11,3448.58,7.904166667,1454.5,1139.4,753306,6364552.334,1.615468741,32541686,474347,3487.845588,326162,313669,2233.986301,377461664,480702,17.04652528,20.43531317,1566152.825,17373700,219370864,23.14980149,80214.83446,2.5,50217733
29/01/2019 23:00,1.074707971,202121.4855,22.09606406,18.27609555,0.797991738,5.81E+12,215449.8429,737418316.9,0.280576285,42182365.65,1.08872E+11,3421.6,8.825,6457.5,867.1333333,3314223,5884537.246,1.619665163,32558596,517699,3339.993548,321980,309716,2367.5,377787483,462721,17.94077714,20.47222314,2244734.924,17375025,125314902.4,21.22346169,72651.81096,2.516666667,50250377
30/01/2019 23:00,1.015420213,202268.5154,17.38671898,19.01828624,1.171477925,5.81E+12,167866.0628,574609830.7,0.333036303,41813561.43,95604746475,3470,6.433333333,8211.5,1276.616667,4472071.5,6731427.323,1.580644996,32568315,515178,3260.620253,353945,339704,2283.516129,378109678,487936,18.63685177,19.960781,2180298.427,17376362.5,160951786,29.03627429,99308.57322,3.566666667,50250217
31/01/2019 23:00,1.024592437,202425.6874,22.92766532,20.20968693,1.122404808,5.81E+12,179022.4758,611007305.3,0.2012774,42571473.9,95403504375,3444.81,7.670833333,25714.5,1323.4,20647456,6857975.372,1.586998091,32584478,466057,3236.506944,339341,327428,2147.727848,378464436,502881,18.59383618,20.03020161,2805591.825,17377687.5,112849977.6,33.11076701,113012.872,3.15,50286962
01/02/2019 23:00,0.981337799,202587.2095,18.32133279,19.56121923,2.0031054,5.81E+12,92025.73487,315786229.9,0.167425003,42249870.14,96231594046,3475.33,7.575,23687,874.9833333,22813291,6325531.024,1.583055693,32594221,425804,3085.536232,322032,313416,2236.333333,378801514,418174,18.84148676,19.97044258,1528957.5,17379012.5,119780828,18.92618462,65087.27418,2.766666667,50287282
02/02/2019 23:00,0.93550021,202728.8613,23.4455582,19.88781141,2.279066271,5.81E+12,77437.78018,265197431.5,0.173462495,42223714.96,95331151188,3506.22,9.491666667,22003,992,20841015,6044025.213,1.577116304,32613257,476795,3243.503401,300171,292178,2175.152174,379125892,389608,18.81518391,19.88117975,692656.5275,17380337.5,73800005.49,14.74322284,50881.46309,3.15,50267741
03/02/2019 23:00,1.012398531,202858.0334,13.295695,19.04603663,1.815098257,5.81E+12,103575.7612,353232913.2,0.165825939,42283653.51,96103350188,3456.02,6.416666667,4466.5,1561.6,3747741.5,6411524.45,1.588117744,32628373,515053,3503.761905,335288,326737,2280.870748,379426446,456122,19.29669543,20.00512802,2100232.579,17381687.5,80969399.13,17.08811248,58393.19993,2.833333333,50278150
04/02/2019 23:00,1.051188286,203006.7412,23.15193218,17.99977075,1.547757251,5.81E+12,121437.2939,414929550.4,0.210036092,42324946.14,96580017450,3452.35,7.125,817.5,1382.15,513098.5,6422102.205,1.585469028,32657809,498317,3038.518293,354069,345416,2408.632653,379761650,503603,19.23002504,19.95590909,2766076.198,17383012.5,63553033.78,17.21081291,59164.70495,3.066666667,50270101
05/02/2019 23:00,1.050370409,203161.1902,10.43494779,19.98262444,1.408305203,5.81E+12,147198.8084,496046280.2,0.159549389,43481139.79,86791304969,3467.34,6.095833333,6494.5,797.9166667,2748778.5,6985845.574,1.595434605,32664805,496560,2853.793103,349596,340898,2131.682927,380114335,482655,19.68736666,20.04667716,3670020.747,17384337.5,75066281.35,21.79051765,73427.77774,2.6,50268929
06/02/2019 23:00,0.942216902,203333.4552,43.03996862,20.8896915,1.550870392,5.81E+12,141362.2106,475540835.9,0.217756459,44265699.76,81295416300,3405.7,5.733333333,627.5,1647.733333,266122.5,7375022.024,1.590158431,32677216,515920,3165.153374,353046,345680,2029,380464310,474847,20.20048076,19.95754901,2624183.111,17385675,143900701.5,16.74141122,56328.27375,3.316666667,50311499
07/02/2019 23:00,0.984610681,203497.2856,37.45192325,21.25050806,1.300138246,5.81E+12,158595.2584,552614639,0.206536669,44472162.92,78693562000,3394.76,6.716666667,1846,1292.866667,893986,7184754.273,1.581638795,32704263,440563,2937.086667,335280,326339,2056.932515,380816577,516886,21.40854262,19.81773725,2935959.404,17387000,58905094.73,20.91053599,73623.02316,2.85,50265841
08/02/2019 23:00,0.934364993,203657.5891,16.540778,22.01762782,2.357870971,5.81E+12,80267.96229,290308690.9,0.163513822,44719918.7,77204163000,3661.08,7.341666667,4465.5,689.75,3057197.5,6845104.348,1.583120276,32721256,420776,3005.542857,310892,303339,2072.613333,381152017,422178,25.83344797,19.81810339,1691654.008,17388325,301771987.6,17.75264078,64210.5982,2.166666667,50258960
09/02/2019 23:00,0.899240979,203797.986,23.33776284,21.35042156,2.356314444,5.89E+12,75922.13008,273943900.7,0.263235748,44881391.03,75340658625,3664.38,8.208333333,16714.5,1004.183333,10318637.5,6454979.701,1.582235622,32735858,463103,3193.813793,299609,292626,2140.064286,381463245,380922,29.19479637,19.7995913,619329.4202,17389650,106699453.5,13.62075475,49435.95124,2.883333333,50274311
10/02/2019 23:00,1.09110111,203923.9226,58.01822359,20.97709559,1.306492751,6.06E+12,142422.0192,512333681.4,0.453349086,45052997.46,74876896681,3686.29,7.616666667,8164.5,1130.55,6962311,6693602.408,1.590566529,32759063,443224,3462.6875,315725,307199,2177.413793,381763202,463119,31.75116246,19.87450497,2194526.571,17390987.5,153422578.8,23.13798165,83996.158,3.166666667,50277533
11/02/2019 23:00,1.304964063,204082.8092,101.7756512,21.54027999,1.220149604,6.06E+12,138142.68,494313528.4,0.36201904,44492827.39,65916911750,3629.47,10.39166667,1991.5,1091.6,804265,6031364.558,1.588445119,32801660,523148,3419.267974,271573,261962,2121.664063,382076756,486292,33.20461934,19.84593985,3176628.772,17392325,145036524.8,34.31602175,126939.5576,3.333333333,50260252
12/02/2019 23:00,1.153285621,204249.2471,123.3388669,19.78189166,1.026966104,6.06E+12,189712.9663,679292515,0.262659927,44306824.51,66130704825,3632.42,9.883333333,16888.5,762.9,12098092,6976103.877,1.582982524,32816146,505231,3583.198582,352651,340605,2304.908497,382350594,546276,32.96024895,19.77142011,3759153.895,17393662.5,163866857.1,35.63755618,127666.3765,2.55,50306469
13/02/2019 23:00,1.111246972,204425.7725,22.99576112,18.08315324,1.410263059,6.06E+12,130446.9174,465606911.5,0.318319633,43191347.21,66431457263,3614.5,8.066666667,16825,1306.633333,11976374,6566282.272,1.591361546,32829447,458860,3613.070866,354483,344524,2514.06383,382703790,473265,33.51559986,19.88015318,2748289.51,17394987.5,238668724.2,26.180398,95376.02194,3.516666667,50338981
14/02/2019 23:00,1.101274228,204582.5266,40.59613658,19.4194818,1.21140315,6.06E+12,133247.1524,475673471.4,0.240489561,41927449.37,64444639656,3600.31,11.75,9770.5,1240.016667,7302202.5,5762323.416,1.594660782,32865601,486905,3246.033333,296729,287587,2336.448819,383058777,467228,18.12282998,19.91412556,2152406.642,17396312.5,162192885.4,26.46547377,94454.66641,2.883333333,50365867
15/02/2019 23:00,1.008760027,204722.1608,9.099315046,20.62543268,1.895416052,6.06E+12,101428.2029,363956258.2,0.209570268,42190406.29,69242597250,3608.2,7.325,978.5,1207.1,359839.5,6898485.341,1.592037267,32872051,463052,2912.27673,332137,322955,2214.246667,383353927,452438,17.72915288,19.86356583,721058.483,17397637.5,120798170.1,22.36572171,80435.34101,2.966666667,50341754
16/02/2019 23:00,0.881877836,204873.5063,11.87430502,21.94154891,3.019286187,6.06E+12,66470.83825,237971659.1,0.325041794,43174813.52,75076523188,3619.55,6.875,938.5,1386.95,329523.5,7185045.431,1.600679202,32912379,522318,3369.793548,327463,319045,2059.515723,383686764,393160,15.63342975,19.95268351,682063.3295,17398962.5,93191938.53,19.17235936,68626.50863,2.9,50340209
17/02/2019 23:00,1.080017019,205013.6175,11.38585464,21.65439351,1.096404745,6.06E+12,183636.7827,689163299,0.410798736,43605270.29,72279882285,3670.74,6.85,567,1380.25,251613.5,7556019.109,1.594050026,32925774,539260,3456.794872,344274,330988,2221.122581,384014329,508261,14.33703161,19.84427301,1187294.444,17400287.5,224982995,29.40410079,113419.1085,3.266666667,50336975
18/02/2019 23:00,1.060471256,205181.2144,51.85490455,22.24960211,1.077061362,6.06E+12,184200.0837,719387605.3,0.467981591,44810549.23,69032295963,3910.8,8.983333333,977.5,1653.383333,795752,7748245.938,1.583112986,32947450,500315,3848.576923,348242,334017,2232.320513,384358965,538532,19.1226629,19.66373111,1780234.105,17401637.5,429150386.5,36.59295015,143057.3733,3.316666667,50306779
19/02/2019 23:00,1.1915221,205346.5613,26.11265303,20.79186631,0.946842552,6.06E+12,178208.3141,696700438.7,0.457964261,43820498.67,70803952931,3926.53,11.40833333,4237.5,916.7333333,6300828,6596656.215,1.575046915,32965404,471508,3962.252101,314320,300888,2417.846154,384706036,521878,19.43268808,19.52798992,1372993.412,17402962.5,374321248.7,37.76184521,148476.9873,3.05,50313637
20/02/2019 23:00,1.178449504,205501.3914,26.24925883,20.05919364,0.919411697,6.06E+12,168503.096,658222916.5,0.43701473,42873493.79,68755637769,3987.18,12.68333333,4384,726.1666667,1850371.5,6051778.486,1.581494545,32982308,549397,3391.339506,297595,285339,2500.798319,385019779,491327,19.99933351,19.60183022,1083753.826,17404287.5,235445371.3,34.71560858,138165.9856,2.7,50285196
21/02/2019 23:00,1.085184228,205641.8063,10.32620363,23.11226151,1.362314683,6.06E+12,151533.5279,594309375.2,0.308209972,44380092.46,66846254806,3944.88,8.675,8213.5,1504.533333,6791652,8096363.882,1.587756299,33001911,475311,3323.853147,350306,338008,2162.382716,385318463,542172,19.86644603,19.6706215,1376221.9,17405612.5,196426384.2,39.01280561,153088.8819,2.866666667,50286293
22/02/2019 23:00,0.982793762,205817.0511,16.62325177,21.90552549,1.468872696,6.06E+12,122875.0868,489507893,0.368826052,44078772.73,67321427469,3983.48,7.933333333,3945,1103.433333,2338916.5,7190247.783,1.588634761,33012933,477726,3487.051095,328239,317926,2295.377622,385667475,441275,20.27374622,19.66186916,997572.6143,17406962.5,157385980.3,25.43940867,101166.5329,2.466666667,50307011
23/02/2019 23:00,1.044065358,205958.0679,12.86505817,22.20459524,1.631422368,6.06E+12,108635.1959,436413535.3,0.437795357,43134261.35,66551883113,4139.6,10.19166667,5299.5,844.7166667,2579169.5,7119748.032,1.586194545,33046600,524146,3665.356643,320446,307210,2339.021898,385996720,433694,20.86506517,19.61879852,953686.1636,17408287.5,242874099,29.55542146,118261.4917,2.833333333,50305197
24/02/2019 23:00,1.109526161,206101.1574,18.05056376,20.53854146,0.876975611,6.07E+12,208068.2559,788388101.2,0.375138468,42628200.63,65651648738,3766.89,8.708333333,11189,1023.133333,8282416,6913971.366,1.581186041,33059746,557744,3464.248447,336634,320612,2354.083916,386317544,502106,20.99909165,19.54889593,1518114.008,17409612.5,400105758.7,38.85345862,147376.8022,3.183333333,50274092
25/02/2019 23:00,1.092907348,206259.8956,9.511638305,21.21063682,1.329968742,6.07E+12,156017.9829,592375975.3,0.359796107,42855236.49,58944728906,3848.33,6.783333333,1190,1110.783333,1259971,7878415.307,1.573991932,33076705,530954,3765.631206,366568,352625,2276.819876,386654409,532149,21.829513,19.45606123,1722456.818,17410937.5,1734750236,35.84517142,139340.3073,3.05,50267194
26/02/2019 23:00,1.125122057,206435.7184,29.40505875,19.74085456,1.185828805,6.07E+12,151116.0609,573599563.2,0.311012409,43339079.65,59863401450,3831.45,7.883333333,1411,1124.35,737543,6801908.847,1.579433788,33101671,552998,3686.653333,344560,330936,2443.687943,387020618,519740,20.6919368,19.52113297,1407914.04,17412275,127504717.3,32.66318415,123971.3466,2.25,50226374
27/02/2019 23:00,1.130737273,206594.4032,31.80929305,19.75403481,0.785255811,6.07E+12,245556.3441,936111689.3,0.327904987,44684496.38,59319428400,3833.23,7.525,654.5,1072.833333,427315.5,7350871.435,1.572229872,33121583,571276,3526.395062,367827,352657,2452.18,387365574,523892,20.52111942,19.43057145,1540872.982,17413600,226984139.5,30.29594178,115733.9375,2.383333333,50177340
28/02/2019 23:00,1.053071407,206763.857,19.01643133,22.09444707,1.459844355,6.07E+12,140717.2587,536410480.5,0.286647422,44696377.2,61152509138,3850.08,7.191666667,10502,1165.7,10222117,7830758.118,1.555500577,33132566,515508,3905.363636,354422,340691,2187.790123,387732061,552623,19.31306895,19.21941286,1372157.22,17414925,245942956.4,30.48611973,116216.7414,3.433333333,50157813
01/03/2019 23:00,1.155579258,206934.8143,11.00020205,19.00503973,1.488811593,6.07E+12,115903.0617,440970166.2,0.229766112,44232555.43,59572325881,3834.62,9.525,2563.5,1570.433333,1665014.5,6565214.955,1.563391304,33145104,490444,3359.205479,335864,325699,2544.424242,388088041,481021,18.57622877,19.30466737,1464213.182,17416262.5,156175559.7,25.32153705,99021.20545,3.016666667,50135540
02/03/2019 23:00,1.003580384,207087.1283,37.26786095,19.83886876,2.694003168,6.07E+12,68527.74283,260455173.2,0.348014269,44628180.42,57991857581,3831.44,7.416666667,1260,1485.833333,601603.5,7016670.618,1.564398182,33176105,483842,3531.693431,353683,344512,2422.486301,388423446,420093,19.69086441,19.30469025,1447172.478,17417587.5,120293269.6,21.38429981,81264.36795,3.616666667,50070788
